"기준년","대업종","중업종","규모","지방관서","공사규모","사업장수","근로자수"
2020,5,501,21,2040,J,5,121
2020,5,501,21,2040,J,8,180
2020,5,501,21,2050,J,1,20
2020,5,501,21,2050,J,2,43
2020,5,501,21,2050,J,3,71
2020,5,501,21,2050,J,4,95
2020,5,501,21,2050,J,7,156
2020,5,501,21,2060,J,2,47
2020,5,501,21,2060,J,3,69
2020,5,501,21,2060,J,5,121
2020,5,501,21,2060,J,7,163
2020,5,501,21,2070,J,2,42
2020,5,501,21,2070,J,2,51
2020,5,501,21,2070,J,2,54
2020,5,501,21,2070,J,4,103
2020,5,501,21,2070,J,4,95
2020,5,501,21,2070,J,5,126
2020,5,501,21,2070,J,7,175
2020,5,501,21,2070,J,8,184
2020,5,501,21,2110,J,1,21
2020,5,501,21,2110,J,1,27
2020,5,501,21,2110,J,2,52
2020,5,501,21,2110,J,6,154
2020,5,501,21,2120,J,3,78
2020,5,501,21,2120,J,5,120
2020,5,501,21,2130,J,3,76
2020,5,501,21,2130,J,4,93
2020,5,501,21,2140,J,1,27
2020,5,501,21,2140,J,3,76
2020,5,501,21,2150,J,1,24
2020,5,501,21,2150,J,3,79
2020,5,501,21,2150,J,5,121
2020,5,501,21,3000,J,1,21
2020,5,501,21,3000,J,2,46
2020,5,501,21,3000,J,3,65
2020,5,501,21,3000,J,4,102
2020,5,501,21,3000,J,4,88
2020,5,501,21,3000,J,4,94
2020,5,501,21,3000,J,5,119
2020,5,501,21,3010,J,1,21
2020,5,501,21,3010,J,1,27
2020,5,501,21,3010,J,3,75
2020,5,501,21,3010,J,3,77
2020,5,501,21,3010,J,4,109
2020,5,501,21,3020,J,3,72
2020,5,501,21,3020,J,3,76
2020,5,501,21,3020,J,7,158
2020,5,501,21,3110,J,1,22
2020,5,501,21,3110,J,1,23
2020,5,501,21,3110,J,2,44
2020,5,501,21,3110,J,2,45
2020,5,501,21,3110,J,3,73
2020,5,501,21,3110,J,3,76
2020,5,501,21,3110,J,3,83
2020,5,501,21,3120,J,1,23
2020,5,501,21,3120,J,14,350
2020,5,501,21,3120,J,2,44
2020,5,501,21,3120,J,3,68
2020,5,501,21,3120,J,7,163
2020,5,501,21,3130,J,3,71
2020,5,501,21,3130,J,5,116
2020,5,501,21,3130,J,8,179
2020,5,501,21,3140,J,1,25
2020,5,501,21,3140,J,1,25
2020,5,501,21,3140,J,3,64
2020,5,501,21,3140,J,4,106
2020,5,501,21,3150,J,3,67
2020,5,501,21,3150,J,4,96
2020,5,501,21,4000,J,1,21
2020,5,501,21,4000,J,2,42
2020,5,501,21,4000,J,2,49
2020,5,501,21,4000,J,3,70
2020,5,501,21,4000,J,4,108
2020,5,501,21,4000,J,8,197
2020,5,501,21,4010,J,1,25
2020,5,501,21,4010,J,1,26
2020,5,501,21,4010,J,2,40
2020,5,501,21,4010,J,3,69
2020,5,501,21,4010,J,5,128
2020,5,501,21,4110,J,1,27
2020,5,501,21,4110,J,2,49
2020,5,501,21,4110,J,4,91
2020,5,501,21,4110,J,5,118
2020,5,501,21,4110,J,6,133
2020,5,501,21,4120,J,11,282
2020,5,501,21,4120,J,3,65
2020,5,501,21,4130,J,2,52
2020,5,501,21,4130,J,2,53
2020,5,501,21,4130,J,3,72
2020,5,501,21,4140,J,1,22
2020,5,501,21,4140,J,5,122
2020,5,501,21,5000,J,1,28
2020,5,501,21,5000,J,3,73
2020,5,501,21,5000,J,4,103
2020,5,501,21,5000,J,7,158
2020,5,501,21,5000,J,8,178
2020,5,501,21,5010,J,1,24
2020,5,501,21,5010,J,2,56
2020,5,501,21,5010,J,6,145
2020,5,501,21,5010,J,8,190
2020,5,501,21,5110,J,2,40
2020,5,501,21,5110,J,2,54
2020,5,501,21,5110,J,24,568
2020,5,501,21,5110,J,3,78
2020,5,501,21,5110,J,4,109
2020,5,501,21,5110,J,5,109
2020,5,501,21,5110,J,8,203
2020,5,501,21,5120,J,10,235
2020,5,501,21,5120,J,9,207
2020,5,501,21,5130,J,1,25
2020,5,501,21,5130,J,2,47
2020,5,501,21,5130,J,2,49
2020,5,501,21,5130,J,2,49
2020,5,501,21,5130,J,4,95
2020,5,501,21,5130,J,5,117
2020,5,501,21,5140,J,4,104
2020,5,501,21,5140,J,4,95
2020,5,501,21,5140,J,6,146
2020,5,501,21,5160,J,2,48
2020,5,501,21,5160,J,2,49
2020,5,501,21,5160,J,2,49
2020,5,501,21,5160,J,3,69
2020,5,501,21,5160,J,4,108
2020,5,501,21,5160,J,5,130
2020,5,501,21,5160,J,6,156
2020,5,501,21,5160,J,8,180
2020,5,501,21,5170,J,1,27
2020,5,501,21,5170,J,16,368
2020,5,501,21,5170,J,2,43
2020,5,501,21,5180,J,10,245
2020,5,501,21,5180,J,2,48
2020,5,501,21,5180,J,4,100
2020,5,501,21,5180,J,8,195
2020,5,501,21,6000,J,1,21
2020,5,501,21,6000,J,1,25
2020,5,501,21,6000,J,1,26
2020,5,501,21,6000,J,13,324
2020,5,501,21,6000,J,14,330
2020,5,501,21,6000,J,2,46
2020,5,501,21,6000,J,2,49
2020,5,501,21,6000,J,2,56
2020,5,501,21,6000,J,3,69
2020,5,501,21,6000,J,3,72
2020,5,501,21,6110,J,3,73
2020,5,501,21,6110,J,3,74
2020,5,501,21,6110,J,4,98
2020,5,501,21,6110,J,6,139
2020,5,501,21,6110,J,9,217
2020,5,501,21,6120,J,1,21
2020,5,501,21,6120,J,5,126
2020,5,501,21,6130,J,1,22
2020,5,501,21,6130,J,2,49
2020,5,501,21,6130,J,3,66
2020,5,501,21,6210,J,1,22
2020,5,501,21,6210,J,1,28
2020,5,501,21,6210,J,3,64
2020,5,501,21,6210,J,3,66
2020,5,501,21,6210,J,5,118
2020,5,501,21,6220,J,1,20
2020,5,501,21,6220,J,1,29
2020,5,501,21,6220,J,11,287
2020,5,501,21,6220,J,2,46
2020,5,501,21,6220,J,5,123
2020,5,501,21,6310,J,11,266
2020,5,501,21,7000,J,3,73
2020,5,501,21,7000,J,4,100
2020,5,501,21,7000,J,4,109
2020,5,501,21,7000,J,4,91
2020,5,501,21,7000,J,4,95
2020,5,501,21,7000,J,5,112
2020,5,501,21,7000,J,6,149
2020,5,501,21,7000,J,6,151
2020,5,501,21,7000,J,7,163
2020,5,501,21,7000,J,8,196
2020,5,501,21,7110,J,1,23
2020,5,501,21,7110,J,1,27
2020,5,501,21,7110,J,12,281
2020,5,501,21,7110,J,2,50
2020,5,501,21,7110,J,2,54
2020,5,501,21,7110,J,3,64
2020,5,501,21,7110,J,4,91
2020,5,501,21,7120,J,1,24
2020,5,501,21,7120,J,3,71
2020,5,501,21,7120,J,9,226
2020,5,501,21,7210,J,3,71
2020,5,501,21,7210,J,3,72
2020,5,501,21,7210,J,5,117
2020,5,501,21,7210,J,6,151
2020,5,501,21,7210,J,8,195
2020,5,501,21,7220,J,2,47
2020,5,501,21,7220,J,3,68
2020,5,501,21,7220,J,4,100
2020,5,501,21,7220,J,4,95
2020,5,501,21,7230,J,2,54
2020,5,501,21,7230,J,6,144
2020,5,501,22,2000,J,10,352
2020,5,501,22,2000,J,3,99
2020,5,501,22,2000,J,6,227
2020,5,501,22,2000,J,8,334
2020,5,501,22,2010,J,6,217
2020,5,501,22,2020,J,12,442
2020,5,501,22,2020,J,3,100
2020,5,501,22,2020,J,5,210
2020,5,501,22,2020,J,6,234
2020,5,501,22,2030,J,1,39
2020,5,501,22,2030,J,1,41
2020,5,501,22,2030,J,4,136
2020,5,501,22,2030,J,9,354
2020,5,501,22,2040,J,12,479
2020,5,501,22,2040,J,2,68
2020,5,501,22,2040,J,4,158
2020,5,501,22,2050,J,1,32
2020,5,501,22,2050,J,1,36
2020,5,501,22,2050,J,1,43
2020,5,501,22,2050,J,4,149
2020,5,501,22,2050,J,7,263
2020,5,501,22,2060,J,3,103
2020,5,501,22,2060,J,4,130
2020,5,501,22,2060,J,4,163
2020,5,501,22,2060,J,6,214
2020,5,501,22,2070,J,1,38
2020,5,501,22,2070,J,1,43
2020,5,501,22,2070,J,5,179
2020,5,501,22,2070,J,5,196
2020,5,501,22,2070,J,6,237
2020,5,501,22,2070,J,6,250
2020,5,501,22,2070,J,7,269
2020,5,501,22,2110,J,1,35
2020,5,501,22,2110,J,14,538
2020,5,501,22,2110,J,2,63
2020,5,501,22,2120,J,2,64
2020,5,501,22,2130,J,10,370
2020,5,501,22,2130,J,6,222
2020,5,501,22,2140,J,6,246
2020,5,501,22,2150,J,1,31
2020,5,501,22,3000,J,1,37
2020,5,501,22,3000,J,1,48
2020,5,501,22,3000,J,1,49
2020,5,501,22,3000,J,2,82
2020,5,501,22,3000,J,3,129
2020,5,501,22,3000,J,4,145
2020,5,501,22,3000,J,5,182
2020,5,501,22,3010,J,2,72
2020,5,501,22,3010,J,3,106
2020,5,501,22,3010,J,3,99
2020,5,501,22,3010,J,5,207
2020,5,501,22,3020,J,4,154
2020,5,501,22,3020,J,5,191
2020,5,501,22,3110,J,1,34
2020,5,501,22,3110,J,1,36
2020,5,501,22,3110,J,2,71
2020,5,501,22,3110,J,2,77
2020,5,501,22,3110,J,5,180
2020,5,501,22,3110,J,7,267
2020,5,501,22,3110,J,7,273
2020,5,501,22,3120,J,18,722
2020,5,501,22,3120,J,2,80
2020,5,501,22,3120,J,5,206
2020,5,501,22,3120,J,9,345
2020,5,501,22,3130,J,2,71
2020,5,501,22,3130,J,4,131
2020,5,501,22,3130,J,4,156
2020,5,501,22,3140,J,1,37
2020,5,501,22,3140,J,2,78
2020,5,501,22,3140,J,5,185
2020,5,501,22,3150,J,1,34
2020,5,501,22,3150,J,3,114
2020,5,501,22,4000,J,1,40
2020,5,501,22,4000,J,12,465
2020,5,501,22,4000,J,3,125
2020,5,501,22,4000,J,4,147
2020,5,501,22,4000,J,4,152
2020,5,501,22,4000,J,5,171
2020,5,501,22,4000,J,5,181
2020,5,501,22,4010,J,1,38
2020,5,501,22,4010,J,1,39
2020,5,501,22,4010,J,11,420
2020,5,501,22,4010,J,2,85
2020,5,501,22,4010,J,5,182
2020,5,501,22,4010,J,7,264
2020,5,501,22,4110,J,1,37
2020,5,501,22,4110,J,3,129
2020,5,501,22,4110,J,5,194
2020,5,501,22,4110,J,7,250
2020,5,501,22,4120,J,3,102
2020,5,501,22,4120,J,4,153
2020,5,501,22,4130,J,1,39
2020,5,501,22,4130,J,1,44
2020,5,501,22,4130,J,1,45
2020,5,501,22,4130,J,2,66
2020,5,501,22,4140,J,1,38
2020,5,501,22,4140,J,1,40
2020,5,501,22,4140,J,3,127
2020,5,501,22,5000,J,1,31
2020,5,501,22,5000,J,3,128
2020,5,501,22,5000,J,4,146
2020,5,501,22,5000,J,5,201
2020,5,501,22,5000,J,9,329
2020,5,501,22,5010,J,1,32
2020,5,501,22,5010,J,1,35
2020,5,501,22,5010,J,3,112
2020,5,501,22,5010,J,5,200
2020,5,501,22,5110,J,19,708
2020,5,501,22,5110,J,2,72
2020,5,501,22,5110,J,2,93
2020,5,501,22,5110,J,3,113
2020,5,501,22,5110,J,3,125
2020,5,501,22,5110,J,5,186
2020,5,501,22,5110,J,7,268
2020,5,501,22,5120,J,6,224
2020,5,501,22,5120,J,9,344
2020,5,501,22,5130,J,2,61
2020,5,501,22,5130,J,3,109
2020,5,501,22,5130,J,4,150
2020,5,501,22,5130,J,7,270
2020,5,501,22,5130,J,7,293
2020,5,501,22,5140,J,1,48
2020,5,501,22,5140,J,3,123
2020,5,501,22,5140,J,4,171
2020,5,501,22,5160,J,3,100
2020,5,501,22,5160,J,3,113
2020,5,501,22,5160,J,3,132
2020,5,501,22,5160,J,4,150
2020,5,501,22,5160,J,5,203
2020,5,501,22,5160,J,5,214
2020,5,501,22,5160,J,7,285
2020,5,501,22,5160,J,8,302
2020,5,501,22,5170,J,11,430
2020,5,501,22,5170,J,3,107
2020,5,501,22,5170,J,5,196
2020,5,501,22,5180,J,1,44
2020,5,501,22,5180,J,18,728
2020,5,501,22,5180,J,3,107
2020,5,501,22,5180,J,9,341
2020,5,501,22,6000,J,1,30
2020,5,501,22,6000,J,1,30
2020,5,501,22,6000,J,1,36
2020,5,501,22,6000,J,1,45
2020,5,501,22,6000,J,14,522
2020,5,501,22,6000,J,14,525
2020,5,501,22,6000,J,17,631
2020,5,501,22,6000,J,2,70
2020,5,501,22,6000,J,2,71
2020,5,501,22,6000,J,2,90
2020,5,501,22,6000,J,5,188
2020,5,501,22,6110,J,1,32
2020,5,501,22,6110,J,3,116
2020,5,501,22,6110,J,4,152
2020,5,501,22,6110,J,4,161
2020,5,501,22,6120,J,11,428
2020,5,501,22,6130,J,12,460
2020,5,501,22,6130,J,2,74
2020,5,501,22,6210,J,1,33
2020,5,501,22,6210,J,1,46
2020,5,501,22,6210,J,2,63
2020,5,501,22,6210,J,2,67
2020,5,501,22,6210,J,2,72
2020,5,501,22,6220,J,14,513
2020,5,501,22,6220,J,14,513
2020,5,501,22,6220,J,4,131
2020,5,501,22,6310,J,26,1029
2020,5,501,22,6310,J,5,204
2020,5,501,22,7000,J,1,30
2020,5,501,22,7000,J,1,32
2020,5,501,22,7000,J,1,43
2020,5,501,22,7000,J,1,49
2020,5,501,22,7000,J,10,346
2020,5,501,22,7000,J,14,586
2020,5,501,22,7000,J,17,626
2020,5,501,22,7000,J,17,649
2020,5,501,22,7000,J,4,175
2020,5,501,22,7000,J,6,218
2020,5,501,22,7110,J,1,32
2020,5,501,22,7110,J,1,32
2020,5,501,22,7110,J,1,36
2020,5,501,22,7110,J,1,38
2020,5,501,22,7110,J,1,47
2020,5,501,22,7110,J,5,184
2020,5,501,22,7110,J,5,191
2020,5,501,22,7110,J,6,209
2020,5,501,22,7110,J,8,307
2020,5,501,22,7120,J,2,71
2020,5,501,22,7120,J,2,72
2020,5,501,22,7120,J,2,73
2020,5,501,22,7120,J,3,105
2020,5,501,22,7210,J,1,41
2020,5,501,22,7210,J,2,83
2020,5,501,22,7210,J,4,160
2020,5,501,22,7210,J,6,222
2020,5,501,22,7210,J,8,298
2020,5,501,22,7220,J,1,35
2020,5,501,22,7220,J,1,38
2020,5,501,22,7220,J,1,44
2020,5,501,22,7230,J,1,40
2020,5,501,22,7230,J,7,274
2020,5,501,31,2000,J,1,60
2020,5,501,31,2000,J,2,171
2020,5,501,31,2000,J,3,198
2020,5,501,31,2000,J,5,294
2020,5,501,31,2010,J,4,287
2020,5,501,31,2020,J,3,182
2020,5,501,31,2020,J,3,205
2020,5,501,31,2020,J,3,245
2020,5,501,31,2020,J,8,632
2020,5,501,31,2030,J,2,138
2020,5,501,31,2030,J,3,252
2020,5,501,31,2030,J,4,252
2020,5,501,31,2030,J,4,254
2020,5,501,31,2040,J,19,1427
2020,5,501,31,2040,J,4,319
2020,5,501,31,2040,J,6,475
2020,5,501,31,2050,J,2,120
2020,5,501,31,2050,J,3,187
2020,5,501,31,2050,J,4,273
2020,5,501,31,2050,J,5,409
2020,5,501,31,2050,J,9,707
2020,5,501,31,2060,J,2,137
2020,5,501,31,2060,J,2,151
2020,5,501,31,2060,J,4,368
2020,5,501,31,2060,J,5,348
2020,5,501,31,2070,J,11,734
2020,5,501,31,2070,J,2,129
2020,5,501,31,2070,J,2,150
2020,5,501,31,2070,J,3,160
2020,5,501,31,2070,J,4,246
2020,5,501,31,2070,J,8,597
2020,5,501,31,2110,J,1,72
2020,5,501,31,2110,J,4,266
2020,5,501,31,2120,J,1,76
2020,5,501,31,2130,J,5,305
2020,5,501,31,2140,J,9,601
2020,5,501,31,3000,J,1,70
2020,5,501,31,3000,J,1,98
2020,5,501,31,3000,J,18,1454
2020,5,501,31,3000,J,2,109
2020,5,501,31,3000,J,2,142
2020,5,501,31,3000,J,3,267
2020,5,501,31,3000,J,6,378
2020,5,501,31,3010,J,1,62
2020,5,501,31,3010,J,2,166
2020,5,501,31,3010,J,8,625
2020,5,501,31,3020,J,1,55
2020,5,501,31,3020,J,6,484
2020,5,501,31,3020,J,7,505
2020,5,501,31,3110,J,1,55
2020,5,501,31,3110,J,12,794
2020,5,501,31,3110,J,3,231
2020,5,501,31,3110,J,4,276
2020,5,501,31,3110,J,4,278
2020,5,501,31,3110,J,4,287
2020,5,501,31,3120,J,1,64
2020,5,501,31,3120,J,19,1174
2020,5,501,31,3120,J,3,159
2020,5,501,31,3120,J,4,238
2020,5,501,31,3120,J,9,583
2020,5,501,31,3130,J,2,121
2020,5,501,31,3130,J,4,278
2020,5,501,31,3130,J,6,431
2020,5,501,31,3140,J,1,74
2020,5,501,31,3140,J,1,90
2020,5,501,31,3140,J,5,344
2020,5,501,31,3140,J,9,669
2020,5,501,31,3150,J,5,343
2020,5,501,31,3150,J,6,458
2020,5,501,31,4000,J,2,153
2020,5,501,31,4000,J,2,158
2020,5,501,31,4000,J,21,1388
2020,5,501,31,4000,J,5,343
2020,5,501,31,4000,J,7,468
2020,5,501,31,4010,J,1,72
2020,5,501,31,4010,J,1,90
2020,5,501,31,4010,J,14,912
2020,5,501,31,4010,J,5,331
2020,5,501,31,4010,J,6,396
2020,5,501,31,4010,J,7,441
2020,5,501,31,4110,J,10,624
2020,5,501,31,4110,J,3,178
2020,5,501,31,4110,J,4,282
2020,5,501,31,4120,J,2,129
2020,5,501,31,4120,J,2,129
2020,5,501,31,4130,J,1,52
2020,5,501,31,4130,J,1,78
2020,5,501,31,4130,J,1,81
2020,5,501,31,4140,J,1,52
2020,5,501,31,4140,J,1,58
2020,5,501,31,4140,J,3,205
2020,5,501,31,5000,J,1,69
2020,5,501,31,5000,J,4,253
2020,5,501,31,5000,J,4,264
2020,5,501,31,5000,J,4,324
2020,5,501,31,5000,J,7,530
2020,5,501,31,5010,J,1,81
2020,5,501,31,5010,J,18,1478
2020,5,501,31,5010,J,6,449
2020,5,501,31,5010,J,8,586
2020,5,501,31,5110,J,14,945
2020,5,501,31,5110,J,15,1008
2020,5,501,31,5110,J,2,119
2020,5,501,31,5110,J,3,196
2020,5,501,31,5110,J,3,205
2020,5,501,31,5110,J,4,274
2020,5,501,31,5110,J,4,326
2020,5,501,31,5110,J,6,424
2020,5,501,31,5120,J,10,674
2020,5,501,31,5120,J,8,590
2020,5,501,31,5130,J,11,752
2020,5,501,31,5130,J,12,920
2020,5,501,31,5130,J,3,214
2020,5,501,31,5130,J,4,265
2020,5,501,31,5130,J,5,317
2020,5,501,31,5140,J,1,74
2020,5,501,31,5140,J,2,144
2020,5,501,31,5140,J,5,327
2020,5,501,31,5160,J,1,57
2020,5,501,31,5160,J,1,94
2020,5,501,31,5160,J,2,110
2020,5,501,31,5160,J,4,270
2020,5,501,31,5160,J,5,303
2020,5,501,31,5160,J,6,443
2020,5,501,31,5160,J,6,451
2020,5,501,31,5160,J,7,484
2020,5,501,31,5170,J,17,1195
2020,5,501,31,5170,J,2,138
2020,5,501,31,5170,J,3,200
2020,5,501,31,5180,J,14,980
2020,5,501,31,5180,J,2,144
2020,5,501,31,5180,J,5,345
2020,5,501,31,5180,J,5,355
2020,5,501,31,6000,J,1,62
2020,5,501,31,6000,J,1,62
2020,5,501,31,6000,J,1,63
2020,5,501,31,6000,J,10,636
2020,5,501,31,6000,J,2,136
2020,5,501,31,6000,J,3,197
2020,5,501,31,6000,J,6,389
2020,5,501,31,6000,J,6,391
2020,5,501,31,6110,J,1,50
2020,5,501,31,6110,J,1,69
2020,5,501,31,6110,J,1,79
2020,5,501,31,6110,J,13,871
2020,5,501,31,6110,J,2,150
2020,5,501,31,6110,J,5,368
2020,5,501,31,6120,J,1,78
2020,5,501,31,6120,J,6,414
2020,5,501,31,6130,J,1,65
2020,5,501,31,6130,J,7,423
2020,5,501,31,6210,J,1,56
2020,5,501,31,6210,J,6,494
2020,5,501,31,6220,J,1,62
2020,5,501,31,6220,J,2,139
2020,5,501,31,6220,J,3,178
2020,5,501,31,6220,J,5,292
2020,5,501,31,6220,J,5,334
2020,5,501,31,6310,J,16,1006
2020,5,501,31,6310,J,2,123
2020,5,501,31,7000,J,2,114
2020,5,501,31,7000,J,2,122
2020,5,501,31,7000,J,2,144
2020,5,501,31,7000,J,3,195
2020,5,501,31,7000,J,3,207
2020,5,501,31,7000,J,4,204
2020,5,501,31,7000,J,6,415
2020,5,501,31,7110,J,1,55
2020,5,501,31,7110,J,1,76
2020,5,501,31,7110,J,2,121
2020,5,501,31,7110,J,2,124
2020,5,501,31,7110,J,2,138
2020,5,501,31,7110,J,5,394
2020,5,501,31,7110,J,5,427
2020,5,501,31,7110,J,8,626
2020,5,501,31,7120,J,1,51
2020,5,501,31,7120,J,2,137
2020,5,501,31,7120,J,4,236
2020,5,501,31,7120,J,6,403
2020,5,501,31,7210,J,1,99
2020,5,501,31,7210,J,2,123
2020,5,501,31,7210,J,2,175
2020,5,501,31,7210,J,3,188
2020,5,501,31,7210,J,5,371
2020,5,501,31,7220,J,1,78
2020,5,501,31,7220,J,1,86
2020,5,501,31,7230,J,1,76
2020,5,501,31,7230,J,2,126
2020,5,501,43,2000,J,1,190
2020,5,501,43,2000,J,13,2327
2020,5,501,43,2000,J,5,560
2020,5,501,43,2010,J,7,1190
2020,5,501,43,2020,J,14,1841
2020,5,501,43,2020,J,25,3966
2020,5,501,43,2020,J,5,823
2020,5,501,43,2020,J,7,1149
2020,5,501,43,2030,J,1,120
2020,5,501,43,2030,J,10,1342
2020,5,501,43,2030,J,12,1839
2020,5,501,43,2030,J,14,2264
2020,5,501,43,2040,J,17,2673
2020,5,501,43,2040,J,22,3204
2020,5,501,43,2040,J,9,1240
2020,5,501,43,2050,J,10,1529
2020,5,501,43,2050,J,16,2246
2020,5,501,43,2050,J,18,2737
2020,5,501,43,2050,J,23,3475
2020,5,501,43,2050,J,7,1321
2020,5,501,43,2060,J,11,1836
2020,5,501,43,2060,J,13,1721
2020,5,501,43,2060,J,4,716
2020,5,501,43,2070,J,2,272
2020,5,501,43,2070,J,2,424
2020,5,501,43,2070,J,2,430
2020,5,501,43,2070,J,3,664
2020,5,501,43,2070,J,5,799
2020,5,501,43,2110,J,1,164
2020,5,501,43,2110,J,1,289
2020,5,501,43,2120,J,1,195
2020,5,501,43,2130,J,5,980
2020,5,501,43,2140,J,4,526
2020,5,501,43,3000,J,1,116
2020,5,501,43,3000,J,15,2297
2020,5,501,43,3000,J,2,406
2020,5,501,43,3000,J,6,993
2020,5,501,43,3000,J,7,1234
2020,5,501,43,3000,J,7,954
2020,5,501,43,3000,J,8,1359
2020,5,501,43,3010,J,18,3030
2020,5,501,43,3010,J,3,369
2020,5,501,43,3010,J,3,457
2020,5,501,43,3010,J,4,634
2020,5,501,43,3010,J,6,1140
2020,5,501,43,3020,J,1,121
2020,5,501,43,3020,J,11,1749
2020,5,501,43,3020,J,3,585
2020,5,501,43,3110,J,1,103
2020,5,501,43,3110,J,1,119
2020,5,501,43,3110,J,3,419
2020,5,501,43,3110,J,3,489
2020,5,501,43,3110,J,5,616
2020,5,501,43,3110,J,6,1011
2020,5,501,43,3120,J,1,251
2020,5,501,43,3120,J,2,371
2020,5,501,43,3120,J,2,385
2020,5,501,43,3120,J,4,584
2020,5,501,43,3130,J,3,535
2020,5,501,43,3130,J,7,985
2020,5,501,43,3140,J,1,100
2020,5,501,43,3140,J,1,104
2020,5,501,43,3140,J,1,124
2020,5,501,43,3140,J,9,1640
2020,5,501,43,3150,J,1,166
2020,5,501,43,3150,J,3,504
2020,5,501,43,4000,J,1,112
2020,5,501,43,4000,J,12,1851
2020,5,501,43,4000,J,3,551
2020,5,501,43,4000,J,5,924
2020,5,501,43,4000,J,7,1084
2020,5,501,43,4010,J,1,170
2020,5,501,43,4010,J,5,647
2020,5,501,43,4010,J,5,880
2020,5,501,43,4010,J,6,1088
2020,5,501,43,4110,J,1,106
2020,5,501,43,4110,J,5,724
2020,5,501,43,4120,J,1,135
2020,5,501,43,4120,J,5,805
2020,5,501,43,4130,J,1,139
2020,5,501,43,4140,J,1,121
2020,5,501,43,5000,J,11,1595
2020,5,501,43,5000,J,2,277
2020,5,501,43,5000,J,6,773
2020,5,501,43,5000,J,6,847
2020,5,501,43,5000,J,7,1100
2020,5,501,43,5010,J,1,178
2020,5,501,43,5010,J,24,3215
2020,5,501,43,5010,J,3,521
2020,5,501,43,5010,J,7,1078
2020,5,501,43,5110,J,1,129
2020,5,501,43,5110,J,1,133
2020,5,501,43,5110,J,1,176
2020,5,501,43,5110,J,4,437
2020,5,501,43,5110,J,4,594
2020,5,501,43,5110,J,5,749
2020,5,501,43,5110,J,6,846
2020,5,501,43,5110,J,7,1390
2020,5,501,43,5120,J,10,1629
2020,5,501,43,5120,J,5,849
2020,5,501,43,5130,J,1,124
2020,5,501,43,5130,J,2,224
2020,5,501,43,5130,J,3,390
2020,5,501,43,5130,J,3,436
2020,5,501,43,5130,J,4,814
2020,5,501,43,5140,J,2,465
2020,5,501,43,5140,J,4,712
2020,5,501,43,5140,J,5,991
2020,5,501,43,5160,J,1,148
2020,5,501,43,5160,J,1,165
2020,5,501,43,5160,J,2,213
2020,5,501,43,5160,J,2,324
2020,5,501,43,5160,J,2,325
2020,5,501,43,5160,J,7,894
2020,5,501,43,5170,J,1,222
2020,5,501,43,5170,J,2,289
2020,5,501,43,5170,J,8,1401
2020,5,501,43,5180,J,2,409
2020,5,501,43,5180,J,3,524
2020,5,501,43,5180,J,5,821
2020,5,501,43,5180,J,7,1196
2020,5,501,43,6000,J,1,149
2020,5,501,43,6000,J,1,181
2020,5,501,43,6000,J,1,204
2020,5,501,43,6000,J,2,310
2020,5,501,43,6000,J,4,568
2020,5,501,43,6000,J,4,624
2020,5,501,43,6110,J,1,100
2020,5,501,43,6110,J,2,523
2020,5,501,43,6110,J,8,1225
2020,5,501,43,6120,J,2,321
2020,5,501,43,6130,J,2,315
2020,5,501,43,6210,J,4,643
2020,5,501,43,6220,J,2,395
2020,5,501,43,6220,J,3,392
2020,5,501,43,6220,J,3,393
2020,5,501,43,6310,J,1,150
2020,5,501,43,6310,J,6,1388
2020,5,501,43,7000,J,1,116
2020,5,501,43,7000,J,1,123
2020,5,501,43,7000,J,1,219
2020,5,501,43,7000,J,2,305
2020,5,501,43,7000,J,2,510
2020,5,501,43,7000,J,3,589
2020,5,501,43,7000,J,3,613
2020,5,501,43,7000,J,8,1408
2020,5,501,43,7110,J,2,203
2020,5,501,43,7110,J,3,452
2020,5,501,43,7110,J,3,495
2020,5,501,43,7110,J,7,1122
2020,5,501,43,7120,J,1,100
2020,5,501,43,7210,J,1,152
2020,5,501,43,7210,J,2,336
2020,5,501,43,7210,J,6,1208
2020,5,501,43,7210,J,8,1141
2020,5,501,43,7220,J,1,105
2020,5,501,43,7220,J,1,120
2020,5,501,43,7230,J,2,382
2020,5,501,51,2000,J,1,374
2020,5,501,51,2000,J,1,399
2020,5,501,51,2010,J,1,375
2020,5,501,51,2020,J,1,333
2020,5,501,51,2020,J,1,447
2020,5,501,51,2020,J,2,673
2020,5,501,51,2020,J,3,1125
2020,5,501,51,2030,J,1,300
2020,5,501,51,2030,J,2,716
2020,5,501,51,2040,J,2,815
2020,5,501,51,2040,J,3,1072
2020,5,501,51,2050,J,1,350
2020,5,501,51,2050,J,1,432
2020,5,501,51,2050,J,1,499
2020,5,501,51,2050,J,2,923
2020,5,501,51,2050,J,3,1076
2020,5,501,51,2060,J,1,385
2020,5,501,51,2060,J,1,410
2020,5,501,51,2060,J,1,453
2020,5,501,51,2070,J,1,387
2020,5,501,51,2110,J,2,856
2020,5,501,51,3000,J,1,330
2020,5,501,51,3000,J,1,331
2020,5,501,51,3000,J,1,412
2020,5,501,51,3010,J,1,351
2020,5,501,51,3010,J,1,446
2020,5,501,51,3020,J,1,366
2020,5,501,51,3110,J,1,307
2020,5,501,51,3110,J,1,342
2020,5,501,51,3120,J,3,1017
2020,5,501,51,3140,J,1,418
